,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
0,2.1483174030458083,2.359235409966921,1.4381955826256232,1.6637577687261342,0.505153764101084,0.4857042633858316,-2.370349084782541,-2.4455827533905445,-1.277260546511569,-1.3161843266197717,-2.05476747941724,-2.091871713388066
1,3.635062448648456,3.4392597495864394,0.4734562644973084,0.4369740864774993,0.5285414318417392,0.5520918495726408,-0.3740205968466663,-0.4174916273147795,-2.1061629846357226,-2.025222554298632,2.89853623526862,2.858162330765917
2,4.8266225710609785,4.532367447398322,1.9732748300073333,1.78685141374923,0.6679417444325784,0.7115297066199749,2.2673756459363736,2.340276863373921,-0.491909756371703,-0.5267533720477475,0.3508094645190871,0.3766976099423339
3,4.199071702136791,3.893373839235802,1.939724052230876,2.0,0.5462245999802773,0.6218343865051807,-0.1959497103699774,-0.2773255707801332,2.9854171078155045,3.0,-0.2838508895041554,-0.3282012742190092
4,2.3539816940719467,2.409488379171032,1.1624929514813045,1.237505300204031,0.9341157791314756,0.9386317105917809,1.565138904992565,1.4987042263352863,0.4297920646406923,0.4499481953677472,2.135109711688512,2.060236357737131
5,2.6531325174350364,2.381814956072694,1.1817242088163329,0.943598742436963,0.3116298416654574,0.3603027711263855,-1.993759378518066,-2.121548991404309,-0.5039218947882922,-0.4944965112212538,-1.3237123386044876,-1.385238375923862
6,2.423223195840243,2.8368692263530466,1.2158765329758383,1.802678999637077,0.9597996237273204,0.914165869513,-0.1042264145014899,-0.2689838644849391,-2.706358018853062,-2.477552972340769,-2.991710897515784,-2.847747210896169
7,3.44229645996122,3.4137999945172206,0.7349073521958877,0.6991469243244236,0.7936336559791765,0.7911499115449363,2.5100400220872148,2.4189206623603425,1.916826608184196,1.9423578307169629,1.7667587873927917,1.708995683233812
8,3.7097066471297473,3.28481013250098,0.9847391108640648,0.8587246277190628,0.102294229579232,0.186571420223792,-0.7788466628135939,-0.8702165232077741,-1.8358696888283803,-1.830110218418044,2.169884658773812,2.159700856043272
9,4.158986898970436,3.4794672952944654,1.4913589614563232,1.088361006202451,0.1117920740076288,0.26582332795981,0.8360797039891319,0.8699849059666505,0.449959807512676,0.4589725284209598,1.783809071221801,2.0207422879852586
10,3.0710549133494984,3.3912836457309217,1.6664302747581152,2.0,0.4647008736373085,0.4371244653636357,-1.3228002329927586,-1.2760574130834876,2.4512224383570107,2.494188089980379,-2.1923927039555777,-2.202550769780445
